run_id;run_date;run_time;run_datetime;day_of_year;city;latitude;longitude;panel_material;panel_face_type;panel_area_m2;panel_base_efficiency;panel_material_factor;panel_effective_base_efficiency;panel_bifacial_gain_factor;cloud_cover_pct;rain_mm;temperature_c;wind_speed_kmh;irradiance_theoretical_w_m2;irradiance_adjusted_w_m2;pv_efficiency;pv_power_kw;grid_carbon_intensity_gco2_kwh;job_flops;job_duration_s;job_energy_j;job_energy_kwh;job_average_power_kw;energy_total_kwh;energy_pv_kwh;energy_grid_kwh;co2_g
run_20260619_144823;2026-06-19;14:48:23;2026-06-19 14:48:23;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;671.55;269.543;0.197507;0.532367;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_144929;2026-06-19;14:49:29;2026-06-19 14:49:29;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;668.865;268.466;0.197507;0.530239;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145034;2026-06-19;14:50:34;2026-06-19 14:50:34;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;666.168;267.383;0.197507;0.528101;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145140;2026-06-19;14:51:40;2026-06-19 14:51:40;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;663.457;266.295;0.197507;0.525952;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145245;2026-06-19;14:52:45;2026-06-19 14:52:45;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;660.734;265.202;0.197507;0.523794;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145351;2026-06-19;14:53:51;2026-06-19 14:53:51;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;657.999;264.104;0.197507;0.521625;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145455;2026-06-19;14:54:55;2026-06-19 14:54:55;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;655.25;263.001;0.197507;0.519446;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145619;2026-06-19;14:56:19;2026-06-19 14:56:19;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;649.715;260.779;0.197507;0.515058;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145843;2026-06-19;14:58:43;2026-06-19 14:58:43;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;644.129;258.537;0.197507;0.51063;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_145947;2026-06-19;14:59:47;2026-06-19 14:59:47;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;77;0.3;29.2;8.2;641.318;257.409;0.197507;0.508401;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150052;2026-06-19;15:00:52;2026-06-19 15:00:52;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;638.494;288.121;0.198452;0.571782;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150200;2026-06-19;15:02:00;2026-06-19 15:02:00;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;632.81;285.555;0.198452;0.566692;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150305;2026-06-19;15:03:05;2026-06-19 15:03:05;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;629.949;284.264;0.198452;0.56413;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150409;2026-06-19;15:04:09;2026-06-19 15:04:09;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;627.076;282.968;0.198452;0.561557;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150514;2026-06-19;15:05:14;2026-06-19 15:05:14;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;624.191;281.666;0.198452;0.558974;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150619;2026-06-19;15:06:19;2026-06-19 15:06:19;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;621.294;280.359;0.198452;0.556379;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150724;2026-06-19;15:07:24;2026-06-19 15:07:24;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;618.385;279.046;0.198452;0.553774;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150828;2026-06-19;15:08:28;2026-06-19 15:08:28;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;615.464;277.728;0.198452;0.551158;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_150933;2026-06-19;15:09:33;2026-06-19 15:09:33;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;612.531;276.405;0.198452;0.548532;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151038;2026-06-19;15:10:38;2026-06-19 15:10:38;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;609.586;275.076;0.198452;0.545895;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151143;2026-06-19;15:11:43;2026-06-19 15:11:43;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;606.63;273.742;0.198452;0.543247;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151246;2026-06-19;15:12:46;2026-06-19 15:12:46;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;603.661;272.402;0.198452;0.540589;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151351;2026-06-19;15:13:51;2026-06-19 15:13:51;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;600.681;271.057;0.198452;0.53792;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151456;2026-06-19;15:14:56;2026-06-19 15:14:56;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;70;0.3;28.4;9.6;597.69;269.707;0.198452;0.535241;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151601;2026-06-19;15:16:01;2026-06-19 15:16:01;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;591.672;279.639;0.19932;0.557377;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151707;2026-06-19;15:17:07;2026-06-19 15:17:07;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;588.645;278.208;0.19932;0.554526;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151813;2026-06-19;15:18:13;2026-06-19 15:18:13;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;585.608;276.773;0.19932;0.551665;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_151919;2026-06-19;15:19:19;2026-06-19 15:19:19;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;582.559;275.332;0.19932;0.548792;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152025;2026-06-19;15:20:25;2026-06-19 15:20:25;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;579.499;273.885;0.19932;0.545909;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152130;2026-06-19;15:21:30;2026-06-19 15:21:30;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;576.427;272.434;0.19932;0.543016;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152235;2026-06-19;15:22:35;2026-06-19 15:22:35;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;573.344;270.977;0.19932;0.540112;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152340;2026-06-19;15:23:40;2026-06-19 15:23:40;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;570.251;269.515;0.19932;0.537198;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152446;2026-06-19;15:24:46;2026-06-19 15:24:46;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;567.146;268.047;0.19932;0.534273;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152551;2026-06-19;15:25:51;2026-06-19 15:25:51;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;564.03;266.575;0.19932;0.531338;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152655;2026-06-19;15:26:55;2026-06-19 15:26:55;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;560.903;265.097;0.19932;0.528392;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152801;2026-06-19;15:28:01;2026-06-19 15:28:01;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;554.617;262.126;0.19932;0.522471;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_152907;2026-06-19;15:29:07;2026-06-19 15:29:07;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;67;0.6;27.6;10.5;551.458;260.633;0.19932;0.519495;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153011;2026-06-19;15:30:11;2026-06-19 15:30:11;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;548.289;263.041;0.200312;0.526903;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153117;2026-06-19;15:31:17;2026-06-19 15:31:17;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;545.108;261.516;0.200312;0.523847;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153223;2026-06-19;15:32:23;2026-06-19 15:32:23;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;541.917;259.985;0.200312;0.52078;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153329;2026-06-19;15:33:29;2026-06-19 15:33:29;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;538.716;258.449;0.200312;0.517703;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153435;2026-06-19;15:34:35;2026-06-19 15:34:35;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;535.504;256.908;0.200312;0.514617;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153539;2026-06-19;15:35:39;2026-06-19 15:35:39;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;532.281;255.362;0.200312;0.51152;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153644;2026-06-19;15:36:44;2026-06-19 15:36:44;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;529.048;253.811;0.200312;0.508413;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153750;2026-06-19;15:37:50;2026-06-19 15:37:50;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;525.805;252.255;0.200312;0.505297;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_153856;2026-06-19;15:38:56;2026-06-19 15:38:56;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;522.552;250.694;0.200312;0.502171;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154002;2026-06-19;15:40:02;2026-06-19 15:40:02;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;516.016;247.558;0.200312;0.495889;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154110;2026-06-19;15:41:10;2026-06-19 15:41:10;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;512.732;245.983;0.200312;0.492734;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154216;2026-06-19;15:42:16;2026-06-19 15:42:16;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;509.439;244.403;0.200312;0.489569;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154322;2026-06-19;15:43:22;2026-06-19 15:43:22;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;506.136;242.819;0.200312;0.486394;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154429;2026-06-19;15:44:29;2026-06-19 15:44:29;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;26.7;11.6;502.823;241.229;0.200312;0.48321;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154535;2026-06-19;15:45:35;2026-06-19 15:45:35;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;499.5;239.635;0.201198;0.48214;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154641;2026-06-19;15:46:41;2026-06-19 15:46:41;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;496.167;238.036;0.201198;0.478924;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154745;2026-06-19;15:47:45;2026-06-19 15:47:45;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;492.825;236.433;0.201198;0.475698;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154852;2026-06-19;15:48:52;2026-06-19 15:48:52;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;489.473;234.825;0.201198;0.472462;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_154958;2026-06-19;15:49:58;2026-06-19 15:49:58;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;486.112;233.212;0.201198;0.469218;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155103;2026-06-19;15:51:03;2026-06-19 15:51:03;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;479.361;229.974;0.201198;0.462702;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155206;2026-06-19;15:52:06;2026-06-19 15:52:06;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;475.972;228.347;0.201198;0.45943;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155311;2026-06-19;15:53:11;2026-06-19 15:53:11;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;472.573;226.717;0.201198;0.45615;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155416;2026-06-19;15:54:16;2026-06-19 15:54:16;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;469.165;225.082;0.201198;0.45286;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155521;2026-06-19;15:55:21;2026-06-19 15:55:21;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;465.748;223.443;0.201198;0.449562;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155626;2026-06-19;15:56:26;2026-06-19 15:56:26;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;462.322;221.799;0.201198;0.446255;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155730;2026-06-19;15:57:30;2026-06-19 15:57:30;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;66;0.6;25.9;12.6;458.887;220.151;0.201198;0.442939;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155834;2026-06-19;15:58:34;2026-06-19 15:58:34;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.6;25.9;12.6;455.443;341.81;0.201198;0.687715;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_155940;2026-06-19;15:59:40;2026-06-19 15:59:40;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.6;25.9;12.6;451.99;339.219;0.201198;0.682501;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160044;2026-06-19;16:00:44;2026-06-19 16:00:44;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.6;25.4;12.7;448.529;349.404;0.201668;0.704637;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160149;2026-06-19;16:01:49;2026-06-19 16:01:49;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.6;25.4;12.7;445.058;346.701;0.201668;0.699185;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160254;2026-06-19;16:02:54;2026-06-19 16:02:54;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.6;25.4;12.7;441.579;343.99;0.201668;0.69372;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160359;2026-06-19;16:03:59;2026-06-19 16:03:59;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.6;25.4;12.7;438.092;341.274;0.201668;0.688241;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160503;2026-06-19;16:05:03;2026-06-19 16:05:03;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.6;25.4;12.7;431.091;335.82;0.201668;0.677242;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160608;2026-06-19;16:06:08;2026-06-19 16:06:08;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;427.578;333.083;0.201668;0.671724;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160713;2026-06-19;16:07:13;2026-06-19 16:07:13;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;424.057;330.34;0.201668;0.666191;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160818;2026-06-19;16:08:18;2026-06-19 16:08:18;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;420.527;327.591;0.201668;0.660646;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_160922;2026-06-19;16:09:22;2026-06-19 16:09:22;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;416.989;324.835;0.201668;0.655089;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161028;2026-06-19;16:10:28;2026-06-19 16:10:28;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;413.443;322.072;0.201668;0.649518;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161133;2026-06-19;16:11:33;2026-06-19 16:11:33;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;409.889;319.304;0.201668;0.643935;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161239;2026-06-19;16:12:39;2026-06-19 16:12:39;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;406.327;316.529;0.201668;0.638339;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161345;2026-06-19;16:13:45;2026-06-19 16:13:45;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;402.757;313.748;0.201668;0.63273;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161451;2026-06-19;16:14:51;2026-06-19 16:14:51;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;24;0.1;25.4;12.7;399.18;310.961;0.201668;0.62711;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161555;2026-06-19;16:15:55;2026-06-19 16:15:55;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;25.2;10.3;395.594;296.893;0.201467;0.598141;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161701;2026-06-19;16:17:01;2026-06-19 16:17:01;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;25.2;10.3;388.4;291.494;0.201467;0.587263;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161808;2026-06-19;16:18:08;2026-06-19 16:18:08;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;28.2;10.3;384.791;288.786;0.198744;0.573945;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_161913;2026-06-19;16:19:13;2026-06-19 16:19:13;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;28.2;10.3;381.175;286.072;0.198744;0.568552;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_162019;2026-06-19;16:20:19;2026-06-19 16:20:19;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;28.2;10.3;377.552;283.352;0.198744;0.563147;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_162124;2026-06-19;16:21:24;2026-06-19 16:21:24;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;28.2;10.3;373.921;280.627;0.198744;0.557731;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260619_162230;2026-06-19;16:22:30;2026-06-19 16:22:30;170;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;28;0.2;28.2;10.3;370.282;277.897;0.198744;0.552304;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
